No GPS Data ID,Acquisition Time,Acquisition Start Time,Iridium CEP Radius,Iridium Latitude,Iridium Longitude,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,Underwater Percentage,Dive Count,Average Dive Duration,Dive Duration Standard Deviation,Maximum Dive Duration,Maximum Dive Depth,Duration Limit 1 Dive Count,Duration Limit 2 Dive Count,Duration Limit 3 Dive Count,Duration Limit 4 Dive Count,Duration Limit 5 Dive Count,Duration Limit 6 Dive Count,Layer 1 Percentage,Layer 2 Percentage,Layer 3 Percentage,Layer 4 Percentage,Layer 5 Percentage,Layer 6 Percentage,Layer 7 Percentage,Layer 8 Percentage,Layer 9 Percentage,Layer 10 Percentage,Layer 1 Dive Count,Layer 2 Dive Count,Layer 3 Dive Count,Layer 4 Dive Count,Layer 5 Dive Count,Layer 6 Dive Count,Layer 7 Dive Count,Layer 8 Dive Count,Layer 9 Dive Count,Layer 10 Dive Count,Temperature,Satellite Uplink,Receive Time,Repetition Count,Low Voltage,Mortality,Saltwater Failsafe,Iridium Command,Schedule Set,Diagnostic Dive Data,Predeployment Data,Error
1650,2020.11.13 12:00:00,2020.11.13 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,2020.11.13 20:04:21,1,,,,,Primary,,No,
1651,2020.11.13 12:19:27,2020.11.13 12:19:27,3.0,39.11345,17.48375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.11.13 12:19:27,1,No,,No,,,0 0 8490 5 1 0 0 0,No,
1652,2020.11.13 14:00:00,2020.11.13 12:00:00,,,,,,,,,,,,,,,,94.922%,1.0,8490.0,,,59.0,,,,,,,0.391%,0.391%,2.734%,34.766%,31.641%,23.828%,1.953%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,2020.11.13 20:04:21,1,,,,,Primary,,No,
1653,2020.11.13 16:00:00,2020.11.13 14:00:00,,,,,,,,,,,,,,,,95.703%,1.0,7640.0,,,41.0,,,,,,,0.391%,0.391%,2.734%,69.922%,22.266%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,2020.11.13 20:04:21,1,,,,,Primary,,No,
1654,2020.11.13 18:00:00,2020.11.13 16:00:00,,,,,,,,,,,,,,,,54.297%,0.0,8843.0,,,25.0,,,,,,,0.391%,0.391%,12.109%,41.016%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,2020.11.13 20:04:21,1,,,,,Primary,,No,
1655,2020.11.13 20:00:00,2020.11.13 18:00:00,,,,,,,,,,,,,,,,0.391%,0.0,0.0,,,1.0,,,,,,,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.14 04:00:13,1,,,,,Primary,,No,
1656,2020.11.13 20:04:21,2020.11.13 20:04:21,6.0,39.0774,17.38162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.11.13 20:04:21,1,No,,No,,,8843 8843 8843 6 0 0 1 0,No,
1657,2020.11.13 22:00:00,2020.11.13 20:00:00,,,,,,,,,,,,,,,,5.078%,8.0,47.0,,,1.0,,,,,,,5.078%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.14 04:00:13,1,,,,,Primary,,No,
1658,2020.11.14 00:00:00,2020.11.14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,2020.11.14 04:00:13,1,,,,,Primary,,No,
1659,2020.11.14 00:00:00,2020.11.13 22:00:00,,,,,,,,,,,,,,,,15.234%,16.0,68.0,,,1.0,,,,,,,13.672%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.14 04:00:13,1,,,,,Primary,,No,
1660,2020.11.14 02:00:00,2020.11.14 00:00:00,,,,,,,,,,,,,,,,66.797%,13.0,196.0,,,7.0,,,,,,,65.234%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.14 04:00:13,1,,,,,Primary,,No,
1661,2020.11.14 04:00:00,2020.11.14 02:00:00,,,,,,,,,,,,,,,,54.297%,0.0,6372.0,,,5.0,,,,,,,54.297%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.14 12:00:16,1,,,,,Primary,,No,
1662,2020.11.14 04:00:13,2020.11.14 04:00:13,6.0,39.04893,17.41192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.11.14 04:00:13,1,No,,No,,,0 0 6372 7 0 0 0 0,No,
1663,2020.11.14 06:00:00,2020.11.14 04:00:00,,,,,,,,,,,,,,,,41.797%,17.0,126.0,,,63.0,,,,,,,26.953%,0.391%,0.391%,7.422%,1.172%,1.953%,1.953%,0.391%,0.391%,0.391%,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.14 12:00:16,1,,,,,Primary,,No,
1664,2020.11.14 08:00:00,2020.11.14 06:00:00,,,,,,,,,,,,,,,,94.922%,1.0,7021.0,,,53.0,,,,,,,0.391%,0.391%,52.734%,30.859%,3.516%,6.641%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,2020.11.14 12:00:16,1,,,,,Primary,,No,
1665,2020.11.14 10:00:00,2020.11.14 08:00:00,,,,,,,,,,,,,,,,98.828%,0.0,7890.0,,,47.0,,,,,,,0.391%,0.391%,4.297%,76.172%,16.016%,1.172%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,2020.11.14 12:00:16,1,,,,,Primary,,No,
1666,2020.11.14 12:00:00,2020.11.14 10:00:00,,,,,,,,,,,,,,,,84.766%,5.0,1221.0,,,75.0,,,,,,,1.172%,0.391%,0.391%,7.422%,44.141%,18.359%,10.547%,1.172%,0.391%,0.391%,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2020.11.14 12:00:16,1,,,,,Primary,,No,
1667,2020.11.14 12:00:00,2020.11.14 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,2020.11.14 12:00:16,1,,,,,Primary,,No,
1668,2020.11.14 12:00:16,2020.11.14 12:00:16,3.0,38.98482,17.30992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.11.14 12:00:16,1,No,,No,,,0 0 14 6 0 0 0 0,No,
1669,2020.11.14 14:00:00,2020.11.14 12:00:00,,,,,,,,,,,,,,,,61.328%,25.0,153.0,,,45.0,,,,,,,49.609%,0.391%,1.953%,3.516%,3.516%,1.172%,0.391%,0.391%,0.391%,0.391%,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.15 01:01:56,1,,,,,Primary,,No,
1670,2020.11.14 16:00:00,2020.11.14 14:00:00,,,,,,,,,,,,,,,,97.266%,4.0,1553.0,,,27.0,,,,,,,3.516%,3.516%,85.547%,4.297%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,2020.11.15 01:01:56,1,,,,,Primary,,No,
1671,2020.11.14 18:00:00,2020.11.14 16:00:00,,,,,,,,,,,,,,,,94.141%,14.0,480.0,,,3.0,,,,,,,93.359%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.15 01:01:56,1,,,,,Primary,,No,
1672,2020.11.14 20:00:00,2020.11.14 18:00:00,,,,,,,,,,,,,,,,94.922%,2.0,1051.0,,,23.0,,,,,,,22.266%,0.391%,70.703%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.15 01:01:56,1,,,,,Primary,,No,
1673,2020.11.14 22:00:00,2020.11.14 20:00:00,,,,,,,,,,,,,,,,83.984%,5.0,2137.0,,,23.0,,,,,,,15.234%,1.172%,65.234%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.15 10:48:35,1,,,,,Primary,,No,
1674,2020.11.15 00:00:00,2020.11.14 22:00:00,,,,,,,,,,,,,,,,99.609%,0.0,0.0,,,21.0,,,,,,,0.391%,0.391%,99.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.15 10:48:35,1,,,,,Primary,,No,
1675,2020.11.15 00:00:00,2020.11.15 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,2020.11.15 10:48:35,1,,,,,Primary,,No,
1676,2020.11.15 01:01:56,2020.11.15 01:01:56,3.0,38.82088,17.2111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.11.15 01:01:56,1,No,,No,,,0 0 11515 7 0 0 0 0,No,
1677,2020.11.15 02:00:00,2020.11.15 00:00:00,,,,,,,,,,,,,,,,87.891%,1.0,11515.0,,,17.0,,,,,,,0.391%,1.172%,86.328%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.15 10:48:35,1,,,,,Primary,,No,
1678,2020.11.15 04:00:00,2020.11.15 02:00:00,,,,,,,,,,,,,,,,99.609%,0.0,0.0,,,13.0,,,,,,,0.391%,56.641%,43.359%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.15 10:48:35,1,,,,,Primary,,No,
1679,2020.11.15 06:00:00,2020.11.15 04:00:00,,,,,,,,,,,,,,,,83.984%,12.0,1314.0,,,27.0,,,,,,,16.016%,62.109%,4.297%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.15 10:48:35,1,,,,,Primary,,No,
1680,2020.11.15 08:00:00,2020.11.15 06:00:00,,,,,,,,,,,,,,,,99.609%,0.0,0.0,,,57.0,,,,,,,0.391%,0.391%,41.016%,52.734%,3.516%,1.172%,1.953%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.15 10:48:35,1,,,,,Primary,,No,
1681,2020.11.15 10:00:00,2020.11.15 08:00:00,,,,,,,,,,,,,,,,95.703%,1.0,7440.0,,,55.0,,,,,,,0.391%,0.391%,1.172%,57.422%,30.859%,2.734%,1.953%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,2020.11.15 10:48:35,1,,,,,Primary,,No,
1682,2020.11.15 10:48:35,2020.11.15 10:48:35,4.0,38.68678,17.22782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.11.15 10:48:35,1,No,,No,,,0 0 9657 5 0 0 0 0,No,
1683,2020.11.15 12:00:00,2020.11.15 10:00:00,,,,,,,,,,,,,,,,40.234%,0.0,9657.0,,,31.0,,,,,,,0.391%,0.391%,5.859%,33.984%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,2020.11.15 20:31:52,1,,,,,Primary,,No,
1684,2020.11.15 12:00:00,2020.11.15 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,,2020.11.15 20:31:52,1,,,,,Primary,,No,
1685,2020.11.15 14:00:00,2020.11.15 12:00:00,,,,,,,,,,,,,,,,0.391%,0.0,0.0,,,1.0,,,,,,,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.15 20:31:52,1,,,,,Primary,,No,
1686,2020.11.15 16:00:00,2020.11.15 14:00:00,,,,,,,,,,,,,,,,80.078%,4.0,1795.0,,,51.0,,,,,,,1.172%,1.172%,46.484%,28.516%,1.172%,1.953%,0.391%,0.391%,0.391%,0.391%,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,2020.11.15 20:31:52,1,,,,,Primary,,No,
1687,2020.11.15 18:00:00,2020.11.15 16:00:00,,,,,,,,,,,,,,,,98.047%,6.0,1227.0,,,29.0,,,,,,,3.516%,0.391%,81.641%,11.328%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.16 08:46:03,1,,,,,Primary,,No,
1688,2020.11.15 20:00:00,2020.11.15 18:00:00,,,,,,,,,,,,,,,,97.266%,9.0,140.0,,,23.0,,,,,,,16.016%,0.391%,62.891%,18.359%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.16 08:46:03,1,,,,,Primary,,No,
1689,2020.11.15 20:31:52,2020.11.15 20:31:52,2.0,38.55932,17.20062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.11.15 20:31:52,1,No,,No,,,467 234 7742 8 0 0 0 2,No,
1690,2020.11.15 22:00:00,2020.11.15 20:00:00,,,,,,,,,,,,,,,,94.922%,8.0,1103.0,,,23.0,,,,,,,15.234%,1.172%,76.953%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.16 08:46:03,1,,,,,Primary,,No,
1691,2020.11.16 00:00:00,2020.11.15 22:00:00,,,,,,,,,,,,,,,,98.828%,0.0,11006.0,,,19.0,,,,,,,0.391%,1.172%,98.047%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.16 08:46:03,1,,,,,Primary,,No,
1692,2020.11.16 00:00:00,2020.11.16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,2020.11.16 08:46:03,1,,,,,Primary,,No,
1693,2020.11.16 02:00:00,2020.11.16 00:00:00,,,,,,,,,,,,,,,,93.359%,2.0,2716.0,,,21.0,,,,,,,37.891%,0.391%,53.516%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.16 08:46:03,1,,,,,Primary,,No,
1694,2020.11.16 04:00:00,2020.11.16 02:00:00,,,,,,,,,,,,,,,,99.609%,0.0,0.0,,,17.0,,,,,,,0.391%,0.391%,99.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.16 08:46:03,1,,,,,Primary,,No,
1695,2020.11.16 06:00:00,2020.11.16 04:00:00,,,,,,,,,,,,,,,,88.672%,9.0,1796.0,,,13.0,,,,,,,67.578%,17.578%,2.734%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.16 08:46:03,1,,,,,Primary,,No,
1696,2020.11.16 08:00:00,2020.11.16 06:00:00,,,,,,,,,,,,,,,,96.484%,1.0,2843.0,,,53.0,,,,,,,1.172%,19.922%,1.953%,69.141%,1.953%,1.172%,1.172%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.16 17:37:51,1,,,,,Primary,,No,
1697,2020.11.16 08:46:03,2020.11.16 08:46:03,3.0,38.31922,17.23392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.11.16 08:46:03,1,No,,No,,,10817 5409 29 5 1 0 2 0,No,
1698,2020.11.16 10:00:00,2020.11.16 08:00:00,,,,,,,,,,,,,,,,94.922%,3.0,2671.0,,,43.0,,,,,,,1.172%,0.391%,12.891%,47.266%,31.641%,1.172%,0.391%,0.391%,0.391%,0.391%,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,2020.11.16 17:37:51,1,,,,,Primary,,No,
1699,2020.11.16 12:00:00,2020.11.16 10:00:00,,,,,,,,,,,,,,,,95.703%,1.0,9630.0,,,35.0,,,,,,,0.391%,0.391%,2.734%,83.984%,8.203%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,2020.11.16 17:37:51,1,,,,,Primary,,No,
1700,2020.11.16 12:00:00,2020.11.16 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,2020.11.16 17:37:51,1,,,,,Primary,,No,
1701,2020.11.16 14:00:00,2020.11.16 12:00:00,,,,,,,,,,,,,,,,94.141%,7.0,579.0,,,45.0,,,,,,,3.516%,0.391%,1.172%,42.578%,44.922%,1.953%,0.391%,0.391%,0.391%,0.391%,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.16 17:37:51,1,,,,,Primary,,No,
1702,2020.11.16 16:00:00,2020.11.16 14:00:00,,,,,,,,,,,,,,,,96.484%,1.0,7717.0,,,41.0,,,,,,,0.391%,0.391%,3.516%,78.516%,12.891%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,2020.11.16 17:37:51,1,,,,,Primary,,No,
1703,2020.11.16 17:37:51,2020.11.16 17:37:51,4.0,38.2397,17.07583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.11.16 17:37:51,1,No,,No,,,0 0 9299 5 0 0 0 0,No,
1704,2020.11.16 18:00:00,2020.11.16 16:00:00,,,,,,,,,,,,,,,,91.797%,1.0,9299.0,,,25.0,,,,,,,0.391%,0.391%,54.297%,36.328%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.17 05:46:36,1,,,,,Primary,,No,
1705,2020.11.16 20:00:00,2020.11.16 18:00:00,,,,,,,,,,,,,,,,95.703%,1.0,6664.0,,,23.0,,,,,,,1.172%,40.234%,52.734%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.17 05:46:36,1,,,,,Primary,,No,
1706,2020.11.16 22:00:00,2020.11.16 20:00:00,,,,,,,,,,,,,,,,99.609%,0.0,0.0,,,19.0,,,,,,,0.391%,0.391%,99.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.17 05:46:36,1,,,,,Primary,,No,
1707,2020.11.17 00:00:00,2020.11.17 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,2020.11.17 05:46:36,1,,,,,Primary,,No,
1708,2020.11.17 00:00:00,2020.11.16 22:00:00,,,,,,,,,,,,,,,,95.703%,1.0,11070.0,,,15.0,,,,,,,30.078%,27.734%,38.672%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.17 05:46:36,1,,,,,Primary,,No,
1709,2020.11.17 02:00:00,2020.11.17 00:00:00,,,,,,,,,,,,,,,,87.891%,1.0,6243.0,,,15.0,,,,,,,31.641%,0.391%,55.859%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.17 05:46:36,1,,,,,Primary,,No,
1710,2020.11.17 04:00:00,2020.11.17 02:00:00,,,,,,,,,,,,,,,,94.922%,1.0,8660.0,,,23.0,,,,,,,1.172%,41.016%,51.172%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.17 15:36:24,1,,,,,Primary,,No,
1711,2020.11.17 05:46:36,2020.11.17 05:46:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.11.17 05:46:36,1,No,,No,,,0 0 8650 4 0 0 0 0,No,
1712,2020.11.17 06:00:00,2020.11.17 04:00:00,,,,,,,,,,,,,,,,98.047%,1.0,8650.0,,,19.0,,,,,,,1.953%,8.203%,87.891%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.17 15:36:24,1,,,,,Primary,,No,
1713,2020.11.17 08:00:00,2020.11.17 06:00:00,,,,,,,,,,,,,,,,96.484%,1.0,3789.0,,,59.0,,,,,,,19.922%,23.828%,1.172%,42.578%,5.078%,1.953%,1.953%,0.391%,0.391%,0.391%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.17 15:36:24,1,,,,,Primary,,No,
1714,2020.11.17 10:00:00,2020.11.17 08:00:00,,,,,,,,,,,,,,,,94.141%,2.0,4076.0,,,43.0,,,,,,,0.391%,0.391%,26.953%,59.766%,5.078%,1.172%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,2020.11.17 15:36:24,1,,,,,Primary,,No,
1715,2020.11.17 12:00:00,2020.11.17 10:00:00,,,,,,,,,,,,,,,,98.047%,15.0,609.0,,,29.0,,,,,,,54.297%,0.391%,0.391%,41.797%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,2020.11.17 15:36:24,1,,,,,Primary,,No,
1716,2020.11.17 12:00:00,2020.11.17 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,2020.11.17 15:36:24,1,,,,,Primary,,No,
1717,2020.11.17 14:00:00,2020.11.17 12:00:00,,,,,,,,,,,,,,,,96.484%,2.0,194.0,,,67.0,,,,,,,1.172%,0.391%,1.953%,83.203%,5.078%,2.734%,2.734%,0.391%,0.391%,0.391%,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.17 15:36:24,1,,,,,Primary,,No,
1718,2020.11.17 15:36:24,2020.11.17 15:36:24,2.0,38.14307,16.71673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.11.17 15:36:24,1,No,,No,,,0 0 4844 7 1 0 0 0,No,
1719,2020.11.17 16:00:00,2020.11.17 14:00:00,,,,,,,,,,,,,,,,93.359%,2.0,6206.0,,,29.0,,,,,,,1.172%,0.391%,32.422%,59.766%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,2020.11.18 12:00:05,1,,,,,Primary,,No,
1720,2020.11.17 18:00:00,2020.11.17 16:00:00,,,,,,,,,,,,,,,,99.609%,0.0,0.0,,,23.0,,,,,,,0.391%,0.391%,83.203%,16.797%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.18 12:00:05,1,,,,,Primary,,No,
1721,2020.11.17 20:00:00,2020.11.17 18:00:00,,,,,,,,,,,,,,,,92.578%,3.0,4189.0,,,17.0,,,,,,,37.891%,36.328%,18.359%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.18 12:00:05,1,,,,,Primary,,No,
1722,2020.11.17 22:00:00,2020.11.17 20:00:00,,,,,,,,,,,,,,,,97.266%,22.0,432.0,,,9.0,,,,,,,44.922%,51.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.18 12:00:05,1,,,,,Primary,,No,
1723,2020.11.18 00:00:00,2020.11.17 22:00:00,,,,,,,,,,,,,,,,74.609%,26.0,194.0,,,1.0,,,,,,,72.266%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.18 12:00:05,1,,,,,Primary,,No,
1724,2020.11.18 00:00:00,2020.11.18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,2020.11.18 12:00:05,1,,,,,Primary,,No,
1725,2020.11.18 02:00:00,2020.11.18 00:00:00,,,,,,,,,,,,,,,,87.891%,9.0,346.0,,,25.0,,,,,,,37.891%,0.391%,44.141%,5.859%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.18 12:00:05,1,,,,,Primary,,No,
1726,2020.11.18 04:00:00,2020.11.18 02:00:00,,,,,,,,,,,,,,,,99.609%,0.0,0.0,,,21.0,,,,,,,0.391%,0.391%,99.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.18 12:00:05,1,,,,,Primary,,No,
1727,2020.11.18 06:00:00,2020.11.18 04:00:00,,,,,,,,,,,,,,,,91.797%,23.0,754.0,,,15.0,,,,,,,66.797%,0.391%,23.047%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.11.19 08:03:40,1,,,,,Primary,,No,
