No GPS Data ID,Acquisition Time,Acquisition Start Time,Iridium CEP Radius,Iridium Latitude,Iridium Longitude,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,Underwater Percentage,Dive Count,Average Dive Duration,Dive Duration Standard Deviation,Maximum Dive Duration,Maximum Dive Depth,Duration Limit 1 Dive Count,Duration Limit 2 Dive Count,Duration Limit 3 Dive Count,Duration Limit 4 Dive Count,Duration Limit 5 Dive Count,Duration Limit 6 Dive Count,Layer 1 Percentage,Layer 2 Percentage,Layer 3 Percentage,Layer 4 Percentage,Layer 5 Percentage,Layer 6 Percentage,Layer 7 Percentage,Layer 8 Percentage,Layer 9 Percentage,Layer 10 Percentage,Layer 1 Dive Count,Layer 2 Dive Count,Layer 3 Dive Count,Layer 4 Dive Count,Layer 5 Dive Count,Layer 6 Dive Count,Layer 7 Dive Count,Layer 8 Dive Count,Layer 9 Dive Count,Layer 10 Dive Count,Temperature,Satellite Uplink,Receive Time,Repetition Count,Low Voltage,Mortality,Saltwater Failsafe,Iridium Command,Schedule Set,Diagnostic Dive Data,Predeployment Data,Error
1008,2020.08.06 12:00:00,2020.08.06 10:00:00,,,,,,,,,,,,,,,,0.92578,61.0,110.0,,,69.0,,,,,,,0.38672,0.01172,0.16797,0.10547,0.05859,0.08984,0.06641,0.00391,0.00391,0.00391,57.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,,2020.08.06 17:35:57,1,,,,,Primary,,No,
1009,2020.08.06 12:00:00,2020.08.06 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,2020.08.06 17:35:57,1,,,,,Primary,,No,
1010,2020.08.06 12:00:00,2020.08.06 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,2020.08.06 17:35:57,1,,,,,Primary,,No,
1011,2020.08.06 14:00:00,2020.08.06 12:00:00,,,,,,,,,,,,,,,,78.516%,53.0,106.0,,,59.0,,,,,,,24.609%,1.172%,3.516%,12.891%,16.016%,9.766%,7.422%,0.391%,0.391%,0.391%,50.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,,,2020.08.06 17:35:57,1,,,,,Primary,,No,
1012,2020.08.06 14:00:00,2020.08.06 12:00:00,,,,,,,,,,,,,,,,0.78516,53.0,106.0,,,59.0,,,,,,,0.24609,0.01172,0.03516,0.12891,0.16016,0.09766,0.07422,0.00391,0.00391,0.00391,50.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,,,2020.08.06 17:35:57,1,,,,,Primary,,No,
1013,2020.08.06 16:00:00,2020.08.06 14:00:00,,,,,,,,,,,,,,,,0.91797,49.0,134.0,,,41.0,,,,,,,0.40234,0.01172,0.05078,0.16797,0.25391,0.00391,0.00391,0.00391,0.00391,0.00391,46.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,,2020.08.06 17:35:57,1,,,,,Primary,,No,
1014,2020.08.06 16:00:00,2020.08.06 14:00:00,,,,,,,,,,,,,,,,91.797%,49.0,134.0,,,41.0,,,,,,,40.234%,1.172%,5.078%,16.797%,25.391%,0.391%,0.391%,0.391%,0.391%,0.391%,46.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,,2020.08.06 17:35:57,1,,,,,Primary,,No,
1015,2020.08.06 17:35:57,2020.08.06 17:35:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.08.06 17:35:57,1,No,,No,,,1447 1447 1306 10 1 0 1 0,No,
1016,2020.08.06 17:35:57,2020.08.06 17:35:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.08.06 17:35:57,1,No,,No,,,1447 1447 1306 10 1 0 1 0,No,
1017,2020.08.06 18:00:00,2020.08.06 16:00:00,,,,,,,,,,,,,,,,0.93359,29.0,191.0,,,65.0,,,,,,,0.19141,0.01172,0.12891,0.41797,0.09766,0.01172,0.05078,0.00391,0.00391,0.00391,26.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,2020.08.07 02:16:35,1,,,,,Primary,,No,
1018,2020.08.06 18:00:00,2020.08.06 16:00:00,,,,,,,,,,,,,,,,93.359%,29.0,191.0,,,65.0,,,,,,,19.141%,1.172%,12.891%,41.797%,9.766%,1.172%,5.078%,0.391%,0.391%,0.391%,26.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,2020.08.07 02:16:35,1,,,,,Primary,,No,
1019,2020.08.06 20:00:00,2020.08.06 18:00:00,,,,,,,,,,,,,,,,0.89453,19.0,405.0,,,31.0,,,,,,,0.20703,0.04297,0.55859,0.07422,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,15.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,2020.08.07 02:16:35,1,,,,,Primary,,No,
1020,2020.08.06 20:00:00,2020.08.06 18:00:00,,,,,,,,,,,,,,,,89.453%,19.0,405.0,,,31.0,,,,,,,20.703%,4.297%,55.859%,7.422%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,15.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,2020.08.07 02:16:35,1,,,,,Primary,,No,
1021,2020.08.06 22:00:00,2020.08.06 20:00:00,,,,,,,,,,,,,,,,0.92578,49.0,134.0,,,23.0,,,,,,,0.50391,0.01953,0.34766,0.01953,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,47.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.08.07 02:16:35,1,,,,,Primary,,No,
1022,2020.08.06 22:00:00,2020.08.06 20:00:00,,,,,,,,,,,,,,,,92.578%,49.0,134.0,,,23.0,,,,,,,50.391%,1.953%,34.766%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,47.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.08.07 02:16:35,1,,,,,Primary,,No,
1023,2020.08.07 00:00:00,2020.08.07 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,2020.08.07 02:16:35,1,,,,,Primary,,No,
1024,2020.08.07 00:00:00,2020.08.06 22:00:00,,,,,,,,,,,,,,,,92.578%,44.0,151.0,,,63.0,,,,,,,52.734%,3.516%,27.734%,1.953%,1.172%,1.172%,1.172%,0.391%,0.391%,0.391%,42.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,2020.08.07 02:16:35,1,,,,,Primary,,No,
1025,2020.08.07 00:00:00,2020.08.07 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,2020.08.07 02:16:35,1,,,,,Primary,,No,
1026,2020.08.07 00:00:00,2020.08.06 22:00:00,,,,,,,,,,,,,,,,0.92578,44.0,151.0,,,63.0,,,,,,,0.52734,0.03516,0.27734,0.01953,0.01172,0.01172,0.01172,0.00391,0.00391,0.00391,42.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,2020.08.07 02:16:35,1,,,,,Primary,,No,
1027,2020.08.07 00:29:31,2020.08.07 00:29:31,2.0,36.7295,12.23242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.08.07 00:29:31,1,,,,,,,,
1028,2020.08.07 00:29:31,2020.08.07 00:29:31,2.0,36.7295,12.23242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.08.07 00:29:31,1,,,,,,,,
1029,2020.08.07 02:00:00,2020.08.07 00:00:00,,,,,,,,,,,,,,,,91.797%,39.0,161.0,,,25.0,,,,,,,42.578%,2.734%,41.016%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,37.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.08.07 07:14:37,1,,,,,Primary,,No,
1030,2020.08.07 02:00:00,2020.08.07 00:00:00,,,,,,,,,,,,,,,,0.91797,39.0,161.0,,,25.0,,,,,,,0.42578,0.02734,0.41016,0.01953,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,37.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.08.07 07:14:37,1,,,,,Primary,,No,
1031,2020.08.07 02:16:35,2020.08.07 02:16:35,3.0,36.7295,12.23242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.08.07 02:16:35,1,No,,No,,,0 0 1476 1 2 0 0 0,No,
1032,2020.08.07 02:16:35,2020.08.07 02:16:35,3.0,36.7295,12.23242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.08.07 02:16:35,1,No,,No,,,0 0 1476 1 2 0 0 0,No,
1033,2020.08.07 04:00:00,2020.08.07 02:00:00,,,,,,,,,,,,,,,,0.88672,20.0,327.0,,,31.0,,,,,,,0.24609,0.16797,0.44141,0.01172,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,17.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2020.08.07 07:14:37,1,,,,,Primary,,No,
1034,2020.08.07 04:00:00,2020.08.07 02:00:00,,,,,,,,,,,,,,,,88.672%,20.0,327.0,,,31.0,,,,,,,24.609%,16.797%,44.141%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,17.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2020.08.07 07:14:37,1,,,,,Primary,,No,
1035,2020.08.07 06:00:00,2020.08.07 04:00:00,,,,,,,,,,,,,,,,90.234%,15.0,455.0,,,59.0,,,,,,,5.078%,1.172%,16.797%,23.047%,13.672%,22.266%,6.641%,0.391%,0.391%,0.391%,9.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,,,2020.08.07 07:14:37,1,,,,,Primary,,No,
1036,2020.08.07 06:00:00,2020.08.07 04:00:00,,,,,,,,,,,,,,,,0.90234,15.0,455.0,,,59.0,,,,,,,0.05078,0.01172,0.16797,0.23047,0.13672,0.22266,0.06641,0.00391,0.00391,0.00391,9.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,,,2020.08.07 07:14:37,1,,,,,Primary,,No,
1037,2020.08.07 07:14:37,2020.08.07 07:14:37,13.0,36.6506,12.22293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.08.07 07:14:37,1,No,,No,,,0 0 946 10 1 0 0 0,No,
1038,2020.08.07 07:14:37,2020.08.07 07:14:37,13.0,36.6506,12.22293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.08.07 07:14:37,1,No,,No,,,0 0 946 10 1 0 0 0,No,
1039,2020.08.07 08:00:00,2020.08.07 06:00:00,,,,,,,,,,,,,,,,0.93359,4.0,1414.0,,,65.0,,,,,,,0.01953,0.05078,0.66016,0.05859,0.01172,0.07422,0.06641,0.00391,0.00391,0.00391,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,2020.08.07 16:04:10,1,,,,,Primary,,No,
1040,2020.08.07 08:00:00,2020.08.07 06:00:00,,,,,,,,,,,,,,,,93.359%,4.0,1414.0,,,65.0,,,,,,,1.953%,5.078%,66.016%,5.859%,1.172%,7.422%,6.641%,0.391%,0.391%,0.391%,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,2020.08.07 16:04:10,1,,,,,Primary,,No,
1041,2020.08.07 10:00:00,2020.08.07 08:00:00,,,,,,,,,,,,,,,,92.578%,92.0,85.0,,,73.0,,,,,,,62.891%,3.516%,7.422%,1.953%,3.516%,5.859%,1.953%,0.391%,0.391%,0.391%,89.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,2020.08.07 16:04:10,1,,,,,Primary,,No,
1042,2020.08.07 10:00:00,2020.08.07 08:00:00,,,,,,,,,,,,,,,,0.92578,92.0,85.0,,,73.0,,,,,,,0.62891,0.03516,0.07422,0.01953,0.03516,0.05859,0.01953,0.00391,0.00391,0.00391,89.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,2020.08.07 16:04:10,1,,,,,Primary,,No,
1043,2020.08.07 12:00:00,2020.08.07 10:00:00,,,,,,,,,,,,,,,,91.016%,118.0,54.0,,,73.0,,,,,,,66.016%,1.172%,5.078%,1.953%,1.953%,1.953%,3.516%,0.391%,0.391%,0.391%,116.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2020.08.07 16:04:10,1,,,,,Primary,,No,
1044,2020.08.07 12:00:00,2020.08.07 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,2020.08.07 16:04:10,1,,,,,Primary,,No,
1045,2020.08.07 12:00:00,2020.08.07 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,2020.08.07 16:04:10,1,,,,,Primary,,No,
1046,2020.08.07 12:00:00,2020.08.07 10:00:00,,,,,,,,,,,,,,,,0.91016,118.0,54.0,,,73.0,,,,,,,0.66016,0.01172,0.05078,0.01953,0.01953,0.01953,0.03516,0.00391,0.00391,0.00391,116.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2020.08.07 16:04:10,1,,,,,Primary,,No,
1047,2020.08.07 14:00:00,2020.08.07 12:00:00,,,,,,,,,,,,,,,,0.95703,109.0,65.0,,,127.0,,,,,,,0.65234,0.01953,0.12109,0.01953,0.01953,0.01172,0.01172,0.01172,0.01172,0.01172,108.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,2020.08.08 03:41:54,1,,,,,Primary,,No,
1048,2020.08.07 14:00:00,2020.08.07 12:00:00,,,,,,,,,,,,,,,,95.703%,109.0,65.0,,,127.0,,,,,,,65.234%,1.953%,12.109%,1.953%,1.953%,1.172%,1.172%,1.172%,1.172%,1.172%,108.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,2020.08.08 03:41:54,1,,,,,Primary,,No,
1049,2020.08.07 16:00:00,2020.08.07 14:00:00,,,,,,,,,,,,,,,,0.94922,89.0,67.0,,,109.0,,,,,,,0.57422,0.01172,0.08984,0.11328,0.03516,0.01172,0.01172,0.01172,0.01172,0.00391,86.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,2020.08.08 03:41:54,1,,,,,Primary,,No,
1050,2020.08.07 16:00:00,2020.08.07 14:00:00,,,,,,,,,,,,,,,,94.922%,89.0,67.0,,,109.0,,,,,,,57.422%,1.172%,8.984%,11.328%,3.516%,1.172%,1.172%,1.172%,1.172%,0.391%,86.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,2020.08.08 03:41:54,1,,,,,Primary,,No,
1051,2020.08.07 16:04:10,2020.08.07 16:04:10,2.0,36.5552,12.16032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.08.07 16:04:10,1,No,,No,,,0 0 1138 11 6 0 0 0,No,
1052,2020.08.07 16:04:10,2020.08.07 16:04:10,2.0,36.5552,12.16032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.08.07 16:04:10,1,No,,No,,,0 0 1138 11 6 0 0 0,No,
1053,2020.08.07 18:00:00,2020.08.07 16:00:00,,,,,,,,,,,,,,,,93.359%,58.0,124.0,,,75.0,,,,,,,36.328%,2.734%,30.078%,11.328%,4.297%,2.734%,1.953%,0.391%,0.391%,0.391%,54.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,2020.08.08 03:41:54,1,,,,,Primary,,No,
1054,2020.08.07 18:00:00,2020.08.07 16:00:00,,,,,,,,,,,,,,,,0.93359,58.0,124.0,,,75.0,,,,,,,0.36328,0.02734,0.30078,0.11328,0.04297,0.02734,0.01953,0.00391,0.00391,0.00391,54.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,2020.08.08 03:41:54,1,,,,,Primary,,No,
1055,2020.08.07 20:00:00,2020.08.07 18:00:00,,,,,,,,,,,,,,,,0.95703,48.0,132.0,,,25.0,,,,,,,0.53516,0.03516,0.27734,0.08984,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,46.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2020.08.08 03:41:54,1,,,,,Primary,,No,
1056,2020.08.07 20:00:00,2020.08.07 18:00:00,,,,,,,,,,,,,,,,95.703%,48.0,132.0,,,25.0,,,,,,,53.516%,3.516%,27.734%,8.984%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,46.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2020.08.08 03:41:54,1,,,,,Primary,,No,
1057,2020.08.07 22:00:00,2020.08.07 20:00:00,,,,,,,,,,,,,,,,0.96484,54.0,132.0,,,21.0,,,,,,,0.73828,0.08984,0.10547,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.08.08 03:41:54,1,,,,,Primary,,No,
1058,2020.08.07 22:00:00,2020.08.07 20:00:00,,,,,,,,,,,,,,,,96.484%,54.0,132.0,,,21.0,,,,,,,73.828%,8.984%,10.547%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.08.08 03:41:54,1,,,,,Primary,,No,
1059,2020.08.08 00:00:00,2020.08.08 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,2020.08.08 03:41:54,1,,,,,Primary,,No,
1060,2020.08.08 00:00:00,2020.08.07 22:00:00,,,,,,,,,,,,,,,,98.047%,73.0,104.0,,,3.0,,,,,,,92.578%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.08.08 03:41:54,1,,,,,Primary,,No,
1061,2020.08.08 00:00:00,2020.08.08 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,2020.08.08 03:41:54,1,,,,,Primary,,No,
1062,2020.08.08 00:00:00,2020.08.07 22:00:00,,,,,,,,,,,,,,,,0.98047,73.0,104.0,,,3.0,,,,,,,0.92578,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.08.08 03:41:54,1,,,,,Primary,,No,
1063,2020.08.08 02:00:00,2020.08.08 00:00:00,,,,,,,,,,,,,,,,96.484%,60.0,118.0,,,21.0,,,,,,,66.797%,1.953%,23.828%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,59.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.08.08 14:02:41,1,,,,,Primary,,No,
1064,2020.08.08 02:00:00,2020.08.08 00:00:00,,,,,,,,,,,,,,,,0.96484,60.0,118.0,,,21.0,,,,,,,0.66797,0.01953,0.23828,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,59.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.08.08 14:02:41,1,,,,,Primary,,No,
1065,2020.08.08 03:41:54,2020.08.08 03:41:54,3.0,36.6066,11.94165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.08.08 03:41:54,1,No,,No,,,4453 636 10 16 7 0 1 6,No,
1066,2020.08.08 03:41:54,2020.08.08 03:41:54,3.0,36.6066,11.94165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.08.08 03:41:54,1,No,,No,,,4453 636 10 16 7 0 1 6,No,
1067,2020.08.08 04:00:00,2020.08.08 02:00:00,,,,,,,,,,,,,,,,85.547%,60.0,97.0,,,27.0,,,,,,,76.172%,0.391%,0.391%,5.078%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.08.08 14:02:41,1,,,,,Primary,,No,
1068,2020.08.08 04:00:00,2020.08.08 02:00:00,,,,,,,,,,,,,,,,0.85547,60.0,97.0,,,27.0,,,,,,,0.76172,0.00391,0.00391,0.05078,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.08.08 14:02:41,1,,,,,Primary,,No,
1069,2020.08.08 06:00:00,2020.08.08 04:00:00,,,,,,,,,,,,,,,,0.92578,56.0,123.0,,,83.0,,,,,,,0.41797,0.06641,0.25391,0.09766,0.02734,0.01953,0.01953,0.00391,0.00391,0.00391,53.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,2020.08.08 14:02:41,1,,,,,Primary,,No,
1070,2020.08.08 06:00:00,2020.08.08 04:00:00,,,,,,,,,,,,,,,,92.578%,56.0,123.0,,,83.0,,,,,,,41.797%,6.641%,25.391%,9.766%,2.734%,1.953%,1.953%,0.391%,0.391%,0.391%,53.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,2020.08.08 14:02:41,1,,,,,Primary,,No,
1071,2020.08.08 08:00:00,2020.08.08 06:00:00,,,,,,,,,,,,,,,,0.94141,87.0,79.0,,,89.0,,,,,,,0.61328,0.01172,0.12109,0.06641,0.04297,0.01172,0.01172,0.01172,0.00391,0.00391,85.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,2020.08.08 14:02:41,1,,,,,Primary,,No,
1072,2020.08.08 08:00:00,2020.08.08 06:00:00,,,,,,,,,,,,,,,,94.141%,87.0,79.0,,,89.0,,,,,,,61.328%,1.172%,12.109%,6.641%,4.297%,1.172%,1.172%,1.172%,0.391%,0.391%,85.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,2020.08.08 14:02:41,1,,,,,Primary,,No,
1073,2020.08.08 10:00:00,2020.08.08 08:00:00,,,,,,,,,,,,,,,,83.984%,96.0,64.0,,,29.0,,,,,,,68.359%,1.953%,6.641%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,94.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.08.08 14:02:41,1,,,,,Primary,,No,
1074,2020.08.08 10:00:00,2020.08.08 08:00:00,,,,,,,,,,,,,,,,0.83984,96.0,64.0,,,29.0,,,,,,,0.68359,0.01953,0.06641,0.01172,0.00391,0.00391,0.00391,0.00391,0.00391,0.00391,94.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.08.08 14:02:41,1,,,,,Primary,,No,
1075,2020.08.08 12:00:00,2020.08.08 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,2020.08.08 14:02:41,1,,,,,Primary,,No,
1076,2020.08.08 12:00:00,2020.08.08 10:00:00,,,,,,,,,,,,,,,,0.91797,90.0,72.0,,,39.0,,,,,,,0.67578,0.00391,0.13672,0.02734,0.01953,0.00391,0.00391,0.00391,0.00391,0.00391,89.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2020.08.08 14:02:41,1,,,,,Primary,,No,
1077,2020.08.08 12:00:00,2020.08.08 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,2020.08.08 14:02:41,1,,,,,Primary,,No,
1078,2020.08.08 12:00:00,2020.08.08 10:00:00,,,,,,,,,,,,,,,,91.797%,90.0,72.0,,,39.0,,,,,,,67.578%,0.391%,13.672%,2.734%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,89.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2020.08.08 14:02:41,1,,,,,Primary,,No,
1079,2020.08.08 14:00:00,2020.08.08 12:00:00,,,,,,,,,,,,,,,,96.484%,76.0,85.0,,,115.0,,,,,,,66.797%,1.172%,13.672%,1.172%,0.391%,0.391%,1.953%,1.953%,2.734%,0.391%,75.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.08.09 04:25:49,1,,,,,Primary,,No,
1080,2020.08.08 14:00:00,2020.08.08 12:00:00,,,,,,,,,,,,,,,,0.96484,76.0,85.0,,,115.0,,,,,,,0.66797,0.01172,0.13672,0.01172,0.00391,0.00391,0.01953,0.01953,0.02734,0.00391,75.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.08.09 04:25:49,1,,,,,Primary,,No,
1081,2020.08.08 14:02:41,2020.08.08 14:02:41,2.0,36.55322,11.74822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.08.08 14:02:41,1,No,,No,,,0 0 795 8 12 0 0 0,No,
1082,2020.08.08 14:02:41,2020.08.08 14:02:41,2.0,36.55322,11.74822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2020.08.08 14:02:41,1,No,,No,,,0 0 795 8 12 0 0 0,No,
1083,2020.08.08 16:00:00,2020.08.08 14:00:00,,,,,,,,,,,,,,,,0.93359,27.0,256.0,,,97.0,,,,,,,0.26172,0.10547,0.09766,0.05078,0.04297,0.05859,0.11328,0.16016,0.01953,0.00391,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,,,2020.08.09 04:25:49,1,,,,,Primary,,No,
1084,2020.08.08 16:00:00,2020.08.08 14:00:00,,,,,,,,,,,,,,,,93.359%,27.0,256.0,,,97.0,,,,,,,26.172%,10.547%,9.766%,5.078%,4.297%,5.859%,11.328%,16.016%,1.953%,0.391%,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,,,2020.08.09 04:25:49,1,,,,,Primary,,No,
1085,2020.08.08 18:00:00,2020.08.08 16:00:00,,,,,,,,,,,,,,,,92.578%,94.0,75.0,,,65.0,,,,,,,48.828%,0.391%,23.828%,8.203%,1.172%,1.172%,1.953%,0.391%,0.391%,0.391%,93.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,2020.08.09 04:25:49,1,,,,,Primary,,No,
1086,2020.08.08 18:00:00,2020.08.08 16:00:00,,,,,,,,,,,,,,,,0.92578,94.0,75.0,,,65.0,,,,,,,0.48828,0.00391,0.23828,0.08203,0.01172,0.01172,0.01953,0.00391,0.00391,0.00391,93.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,2020.08.09 04:25:49,1,,,,,Primary,,No,
