Acquisition Time,Acquisition Start Time,Underwater Percentage,Dive Count,Average Dive Duration,Maximum Dive Duration,Maximum Dive Depth,Layer 1 Percentage,Layer 2 Percentage,Layer 3 Percentage,Layer 4 Percentage,Layer 5 Percentage,Layer 6 Percentage,Layer 7 Percentage,Layer 8 Percentage,Layer 9 Percentage,Layer 10 Percentage,Layer 1 Dive Count,Layer 2 Dive Count,Layer 3 Dive Count,Layer 4 Dive Count,Layer 5 Dive Count,Layer 6 Dive Count,Layer 7 Dive Count,Layer 8 Dive Count,Layer 9 Dive Count,Layer 10 Dive Count
2021.01.12 08:00:00,2021.01.12 06:00:00,92.578%,1.0,10458.0,,15.0,1.172%,23.828%,68.359%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.12 10:00:00,2021.01.12 08:00:00,99.609%,0.0,0.0,,55.0,0.391%,0.391%,35.547%,58.203%,1.953%,1.953%,2.734%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.12 12:00:00,2021.01.12 10:00:00,86.328%,2.0,6468.0,,39.0,30.859%,1.172%,48.828%,3.516%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021.01.12 14:00:00,2021.01.12 12:00:00,99.609%,0.0,0.0,,29.0,0.391%,0.391%,44.922%,55.078%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.12 16:00:00,2021.01.12 14:00:00,91.016%,1.0,11469.0,,27.0,0.391%,1.172%,87.109%,2.734%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021.01.12 18:00:00,2021.01.12 16:00:00,99.609%,0.0,0.0,,17.0,0.391%,0.391%,99.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.12 20:00:00,2021.01.12 18:00:00,92.578%,1.0,11327.0,,27.0,0.391%,3.516%,41.016%,48.047%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.12 22:00:00,2021.01.12 20:00:00,99.609%,0.0,0.0,,21.0,0.391%,0.391%,99.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.13 00:00:00,2021.01.12 22:00:00,92.578%,1.0,14136.0,,19.0,0.391%,1.172%,91.016%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.13 02:00:00,2021.01.13 00:00:00,92.578%,1.0,11374.0,,27.0,1.172%,16.797%,70.703%,4.297%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.13 04:00:00,2021.01.13 02:00:00,99.609%,0.0,0.0,,25.0,0.391%,0.391%,37.891%,62.109%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.13 06:00:00,2021.01.13 04:00:00,94.141%,0.0,14392.0,,21.0,0.391%,0.391%,93.359%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.13 08:00:00,2021.01.13 06:00:00,93.359%,1.0,0.0,,19.0,23.047%,68.359%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.13 10:00:00,2021.01.13 08:00:00,90.234%,1.0,6944.0,,61.0,3.516%,0.391%,0.391%,78.516%,2.734%,1.953%,2.734%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.13 12:00:00,2021.01.13 10:00:00,89.453%,45.0,278.0,,29.0,66.016%,0.391%,0.391%,19.922%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,44.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021.01.13 14:00:00,2021.01.13 12:00:00,82.422%,43.0,129.0,,41.0,72.266%,0.391%,0.391%,1.172%,5.078%,0.391%,0.391%,0.391%,0.391%,0.391%,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.13 16:00:00,2021.01.13 14:00:00,99.609%,0.0,0.0,,31.0,0.391%,0.391%,21.484%,78.516%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.13 18:00:00,2021.01.13 16:00:00,92.578%,1.0,13487.0,,29.0,0.391%,0.391%,79.297%,11.328%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021.01.13 20:00:00,2021.01.13 18:00:00,99.609%,0.0,0.0,,25.0,0.391%,0.391%,0.391%,99.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.13 22:00:00,2021.01.13 20:00:00,99.609%,0.0,0.0,,21.0,0.391%,0.391%,86.328%,13.672%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.14 00:00:00,2021.01.13 22:00:00,91.016%,1.0,16550.0,,25.0,0.391%,1.172%,86.328%,3.516%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.14 02:00:00,2021.01.14 00:00:00,99.609%,0.0,0.0,,17.0,0.391%,0.391%,99.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.14 04:00:00,2021.01.14 02:00:00,91.016%,1.0,15951.0,,21.0,1.172%,5.078%,84.766%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.14 06:00:00,2021.01.14 04:00:00,99.609%,0.0,0.0,,17.0,0.391%,0.391%,99.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.14 08:00:00,2021.01.14 06:00:00,91.016%,1.0,14493.0,,47.0,1.172%,1.172%,56.641%,26.172%,2.734%,2.734%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.14 10:00:00,2021.01.14 08:00:00,99.609%,0.0,0.0,,41.0,0.391%,0.391%,3.516%,83.984%,12.891%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.14 12:00:00,2021.01.14 10:00:00,91.016%,1.0,10469.0,,59.0,0.391%,0.391%,5.859%,68.359%,8.984%,2.734%,3.516%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021.01.14 14:00:00,2021.01.14 12:00:00,91.016%,1.0,11089.0,,35.0,0.391%,0.391%,36.328%,50.391%,2.734%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021.01.14 16:00:00,2021.01.14 14:00:00,99.609%,0.0,0.0,,29.0,0.391%,0.391%,6.641%,93.359%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.14 18:00:00,2021.01.14 16:00:00,92.578%,1.0,12887.0,,23.0,0.391%,0.391%,72.266%,19.141%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021.01.14 20:00:00,2021.01.14 18:00:00,99.609%,0.0,0.0,,19.0,0.391%,0.391%,99.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.14 22:00:00,2021.01.14 20:00:00,91.797%,1.0,12250.0,,25.0,1.172%,2.734%,80.078%,7.422%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.15 00:00:00,2021.01.14 22:00:00,99.609%,0.0,0.0,,19.0,0.391%,0.391%,99.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.15 02:00:00,2021.01.15 00:00:00,91.797%,1.0,11418.0,,23.0,1.172%,1.172%,88.672%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.15 04:00:00,2021.01.15 02:00:00,99.609%,0.0,0.0,,17.0,0.391%,1.953%,98.047%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.15 06:00:00,2021.01.15 04:00:00,91.797%,1.0,13370.0,,27.0,1.172%,0.391%,0.391%,89.453%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.15 08:00:00,2021.01.15 06:00:00,90.234%,1.0,12033.0,,65.0,0.391%,1.172%,65.234%,18.359%,1.172%,1.172%,1.953%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.15 10:00:00,2021.01.15 08:00:00,99.609%,0.0,0.0,,29.0,0.391%,0.391%,30.078%,69.922%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.15 12:00:00,2021.01.15 10:00:00,88.672%,1.0,11840.0,,37.0,0.391%,0.391%,49.609%,36.328%,2.734%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021.01.15 14:00:00,2021.01.15 12:00:00,99.609%,0.0,0.0,,25.0,0.391%,0.391%,48.828%,51.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.15 16:00:00,2021.01.15 14:00:00,89.453%,1.0,12842.0,,29.0,1.172%,0.391%,60.547%,26.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021.01.15 18:00:00,2021.01.15 16:00:00,99.609%,0.0,0.0,,21.0,0.391%,0.391%,98.828%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.15 20:00:00,2021.01.15 18:00:00,91.797%,1.0,13596.0,,27.0,1.172%,1.172%,44.922%,44.922%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.15 22:00:00,2021.01.15 20:00:00,99.609%,0.0,0.0,,21.0,0.391%,0.391%,98.047%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.16 00:00:00,2021.01.15 22:00:00,91.797%,1.0,14301.0,,25.0,0.391%,0.391%,84.766%,5.859%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.16 02:00:00,2021.01.16 00:00:00,99.609%,0.0,0.0,,19.0,0.391%,0.391%,99.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.16 04:00:00,2021.01.16 02:00:00,91.797%,1.0,16158.0,,21.0,0.391%,1.172%,88.672%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.16 06:00:00,2021.01.16 04:00:00,99.609%,0.0,0.0,,19.0,0.391%,0.391%,99.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.16 08:00:00,2021.01.16 06:00:00,85.547%,0.0,14290.0,,17.0,0.391%,1.953%,83.203%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.16 10:00:00,2021.01.16 08:00:00,85.547%,11.0,558.0,,9.0,83.984%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.16 12:00:00,2021.01.16 10:00:00,62.109%,1.0,0.0,,25.0,0.391%,1.172%,31.641%,28.516%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.16 14:00:00,2021.01.16 12:00:00,72.266%,0.0,9684.0,,25.0,0.391%,0.391%,69.922%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.16 16:00:00,2021.01.16 14:00:00,34.766%,1.0,0.0,,27.0,0.391%,11.328%,21.484%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.16 18:00:00,2021.01.16 16:00:00,90.234%,0.0,8981.0,,17.0,9.766%,70.703%,8.984%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.16 20:00:00,2021.01.16 18:00:00,91.797%,1.0,0.0,,15.0,0.391%,22.266%,69.141%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.16 22:00:00,2021.01.16 20:00:00,86.328%,1.0,11549.0,,11.0,1.172%,84.766%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.17 00:00:00,2021.01.16 22:00:00,99.609%,0.0,0.0,,9.0,1.953%,98.047%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.17 02:00:00,2021.01.17 00:00:00,88.672%,1.0,12165.0,,11.0,50.391%,37.891%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.17 04:00:00,2021.01.17 02:00:00,99.609%,0.0,0.0,,7.0,31.641%,68.359%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.17 06:00:00,2021.01.17 04:00:00,90.234%,1.0,11918.0,,17.0,27.734%,0.391%,62.109%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.17 08:00:00,2021.01.17 06:00:00,97.266%,0.0,11507.0,,19.0,1.172%,44.922%,51.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.17 10:00:00,2021.01.17 08:00:00,91.797%,2.0,5379.0,,47.0,9.766%,58.984%,6.641%,11.328%,2.734%,1.953%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.17 12:00:00,2021.01.17 10:00:00,99.609%,0.0,0.0,,31.0,0.391%,0.391%,0.391%,99.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.17 14:00:00,2021.01.17 12:00:00,90.234%,1.0,12558.0,,49.0,0.391%,0.391%,46.484%,33.984%,6.641%,1.953%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021.01.17 16:00:00,2021.01.17 14:00:00,99.609%,0.0,0.0,,29.0,0.391%,0.391%,34.766%,65.234%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.17 18:00:00,2021.01.17 16:00:00,91.797%,1.0,10163.0,,29.0,0.391%,0.391%,8.203%,82.422%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021.01.17 20:00:00,2021.01.17 18:00:00,93.359%,0.0,12752.0,,23.0,0.391%,0.391%,75.391%,17.578%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.17 22:00:00,2021.01.17 20:00:00,99.609%,1.0,0.0,,27.0,0.391%,0.391%,42.578%,56.641%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.18 00:00:00,2021.01.17 22:00:00,92.578%,1.0,11855.0,,31.0,0.391%,1.953%,63.672%,26.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.18 02:00:00,2021.01.18 00:00:00,99.609%,0.0,0.0,,25.0,0.391%,0.391%,9.766%,90.234%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.18 04:00:00,2021.01.18 02:00:00,91.797%,1.0,13449.0,,29.0,0.391%,0.391%,58.984%,30.859%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.18 06:00:00,2021.01.18 04:00:00,99.609%,0.0,0.0,,23.0,0.391%,0.391%,30.078%,69.922%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.18 08:00:00,2021.01.18 06:00:00,92.578%,2.0,7357.0,,29.0,15.234%,5.859%,69.141%,2.734%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.18 10:00:00,2021.01.18 08:00:00,91.016%,1.0,6677.0,,9.0,82.422%,8.984%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.18 12:00:00,2021.01.18 10:00:00,87.109%,0.0,7588.0,,13.0,79.297%,6.641%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.18 14:00:00,2021.01.18 12:00:00,98.047%,1.0,0.0,,13.0,75.391%,21.484%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.18 16:00:00,2021.01.18 14:00:00,88.672%,1.0,8764.0,,7.0,85.547%,3.516%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.18 18:00:00,2021.01.18 16:00:00,92.578%,1.0,6587.0,,17.0,26.172%,1.172%,66.016%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.18 20:00:00,2021.01.18 18:00:00,99.609%,0.0,0.0,,11.0,0.391%,76.172%,23.828%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.18 22:00:00,2021.01.18 20:00:00,91.016%,1.0,12171.0,,25.0,1.172%,1.953%,86.328%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.19 00:00:00,2021.01.18 22:00:00,99.609%,0.0,0.0,,17.0,0.391%,0.391%,99.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.19 02:00:00,2021.01.19 00:00:00,90.234%,1.0,15223.0,,17.0,1.172%,1.953%,87.109%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.19 04:00:00,2021.01.19 02:00:00,99.609%,0.0,0.0,,13.0,0.391%,23.047%,76.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.19 06:00:00,2021.01.19 04:00:00,91.016%,1.0,15124.0,,17.0,1.172%,42.578%,47.266%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.19 08:00:00,2021.01.19 06:00:00,98.828%,0.0,10557.0,,25.0,0.391%,20.703%,76.953%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.19 10:00:00,2021.01.19 08:00:00,94.922%,1.0,0.0,,57.0,0.391%,0.391%,68.359%,21.484%,1.953%,1.953%,1.172%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.19 12:00:00,2021.01.19 10:00:00,91.797%,1.0,9479.0,,37.0,0.391%,1.172%,38.672%,47.266%,3.516%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021.01.19 14:00:00,2021.01.19 12:00:00,99.609%,0.0,0.0,,31.0,0.391%,0.391%,52.734%,47.266%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.19 16:00:00,2021.01.19 14:00:00,91.797%,1.0,11360.0,,51.0,0.391%,0.391%,19.141%,61.328%,7.422%,2.734%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021.01.19 18:00:00,2021.01.19 16:00:00,97.266%,1.0,8291.0,,19.0,0.391%,32.422%,64.453%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021.01.19 20:00:00,2021.01.19 18:00:00,94.141%,5.0,1701.0,,9.0,59.766%,33.984%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.19 22:00:00,2021.01.19 20:00:00,94.141%,2.0,2680.0,,7.0,83.203%,11.328%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.20 00:00:00,2021.01.19 22:00:00,90.234%,1.0,9431.0,,7.0,88.672%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.20 02:00:00,2021.01.20 00:00:00,94.141%,0.0,8684.0,,5.0,94.141%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.20 04:00:00,2021.01.20 02:00:00,96.484%,1.0,0.0,,19.0,0.391%,0.391%,95.703%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.20 06:00:00,2021.01.20 04:00:00,92.578%,1.0,12640.0,,11.0,13.672%,69.141%,8.984%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.20 08:00:00,2021.01.20 06:00:00,94.141%,1.0,4114.0,,27.0,44.141%,0.391%,45.703%,4.297%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.01.20 10:00:00,2021.01.20 08:00:00,84.766%,2.0,4203.0,,37.0,12.891%,6.641%,47.266%,15.234%,3.516%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021.01.20 12:00:00,2021.01.20 10:00:00,91.016%,1.0,7404.0,,39.0,0.391%,0.391%,21.484%,62.891%,5.078%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021.01.20 14:00:00,2021.01.20 12:00:00,94.922%,1.0,6667.0,,37.0,0.391%,0.391%,32.422%,53.516%,8.203%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021.01.20 16:00:00,2021.01.20 14:00:00,94.922%,1.0,5074.0,,35.0,0.391%,4.297%,40.234%,48.828%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
